TUN,2000,1.0,1.0,0.3,74.0
TUR,2000,0.7333333333333333,0.6666666666666666,0.36666666666666664,58.0
TKM,2000,1.0,1.0,0.8666666666666667,86.0
TUV,2000,0.0,0.0,0.0,0.35995312086015474
UGA,2000,0.6,0.5666666666666667,0.1,40.0
UKR,2000,0.6,0.6333333333333333,0.43333333333333335,60.0
ARE,2000,1.0,1.0,0.5333333333333333,76.0
GBR,2000,0.23333333333333334,0.2,0.23333333333333334,20.0
USA,2000,0.06666666666666667,0.13333333333333333,0.2,13.0
URY,2000,0.4,0.36666666666666664,0.2,29.0
UZB,2000,1.0,0.9666666666666667,0.6666666666666666,83.0
VUT,2000,0.5666666666666667,0.5,0.3333333333333333,44.0
VEN,2000,0.4,0.4,0.26666666666666666,34.0
VNM,2000,1.0,1.0,0.3333333333333333,75.0
PSE,2000,0.0,0.0,0.0,0.5635277422688887
YEM,2000,0.9,0.9,0.3,68.0
ZMB,2000,0.6333333333333333,0.9,0.36666666666666664,62.0
ZWE,2000,0.7666666666666667,0.8333333333333334,0.4666666666666667,67.0
AFG,2001,1.0,1.0,1.0,95.0
ALB,2001,0.5333333333333333,0.7666666666666667,0.5333333333333333,56.0
DZA,2001,0.9333333333333333,0.7333333333333333,0.7333333333333333,74.0
AND,2001,0.0,0.0,0.0,0.5732638372031715
AGO,2001,1.0,0.8666666666666667,0.4666666666666667,80.0
ATG,2001,0.6,0.8,0.13333333333333333,46.0
ARG,2001,0.3333333333333333,0.43333333333333335,0.26666666666666666,33.0
ARM,2001,0.5333333333333333,0.7,0.6333333333333333,59.0
AUS,2001,0.06666666666666667,0.06666666666666667,0.2,10.0
AUT,2001,0.23333333333333334,0.16666666666666666,0.06666666666666667,14.0
AZE,2001,0.8,0.8666666666666667,0.6,76.0
BHS,2001,0.06666666666666667,0.1,0.06666666666666667,7.0
BHR,2001,0.9333333333333333,0.9666666666666667,0.5666666666666667,75.0
BGD,2001,0.6666666666666666,0.7,0.4666666666666667,60.0
BRB,2001,0.06666666666666667,0.26666666666666666,0.2,16.0
BLR,2001,0.8666666666666667,0.9333333333333333,0.5333333333333333,80.0
BEL,2001,0.06666666666666667,0.13333333333333333,0.06666666666666667,9.0
BLZ,2001,0.2,0.3,0.3333333333333333,25.0
BEN,2001,0.4,0.26666666666666666,0.3,30.0
BTN,2001,0.9666666666666667,0.9666666666666667,0.6,76.0
BOL,2001,0.26666666666666666,0.2,0.13333333333333333,22.0
BIH,2001,0.5333333333333333,0.5666666666666667,0.6,54.0
BWA,2001,0.3,0.3,0.23333333333333334,27.0
BRA,2001,0.26666666666666666,0.3333333333333333,0.36666666666666664,31.0
BRN,2001,0.9333333333333333,1.0,0.5333333333333333,74.0
BGR,2001,0.23333333333333334,0.26666666666666666,0.3,26.0
BFA,2001,0.5,0.43333333333333335,0.3333333333333333,39.0
BDI,2001,0.8666666666666667,0.9,0.7666666666666667,80.0
KHM,2001,0.6666666666666666,0.7666666666666667,0.4666666666666667,61.0
CMR,2001,0.8,0.7666666666666667,0.6333333333333333,71.0
CAN,2001,0.1,0.13333333333333333,0.23333333333333334,15.0
CPV,2001,0.3333333333333333,0.4,0.3333333333333333,32.0
CAF,2001,0.7,0.7333333333333333,0.5333333333333333,61.0
TCD,2001,0.8,0.8,0.7666666666666667,72.0
CHL,2001,0.3,0.3333333333333333,0.23333333333333334,27.0
CHN,2001,1.0,0.9333333333333333,0.5,80.0
COL,2001,0.5333333333333333,0.6333333333333333,0.5,60.0
COM,2001,0.3,0.4,0.5,38.0
COG,2001,0.9,0.8,0.6333333333333333,71.0
COD,2001,0.7666666666666667,0.8666666666666667,0.8,83.0
CRI,2001,0.16666666666666666,0.13333333333333333,0.23333333333333334,16.0
CIV,2001,0.8666666666666667,0.8666666666666667,0.6,77.0
XXC,2001,0.0,0.0,0.0,0.5511662817852994
HRV,2001,0.6,0.5666666666666667,0.43333333333333335,50.0
CUB,2001,0.9666666666666667,0.9666666666666667,0.9666666666666667,94.0
CYP,2001,0.13333333333333333,0.26666666666666666,0.16666666666666666,18.0
CZE,2001,0.2,0.3,0.2,24.0
DNK,2001,0.06666666666666667,0.06666666666666667,0.16666666666666666,9.0
DJI,2001,0.7333333333333333,0.7,0.5333333333333333,63.0
DMA,2001,0.06666666666666667,0.26666666666666666,0.2,16.0
DOM,2001,0.2,0.3333333333333333,0.4666666666666667,30.0
ECU,2001,0.4666666666666667,0.43333333333333335,0.43333333333333335,40.0
EGY,2001,0.7,0.8,0.6333333333333333,69.0
SLV,2001,0.3,0.4666666666666667,0.4666666666666667,37.0
GNQ,2001,0.9333333333333333,0.9333333333333333,0.7666666666666667,79.0
ERI,2001,0.9333333333333333,0.9,0.43333333333333335,68.0
EST,2001,0.16666666666666666,0.2,0.3,20.0
ETH,2001,0.6666666666666666,0.7,0.6333333333333333,64.0
FJI,2001,0.4666666666666667,0.4,0.4666666666666667,44.0
FIN,2001,0.06666666666666667,0.2,0.2,14.0
FRA,2001,0.06666666666666667,0.3333333333333333,0.3,21.0
GAB,2001,0.5666666666666667,0.5666666666666667,0.6666666666666666,55.0
GEO,2001,0.4666666666666667,0.5666666666666667,0.6,53.0
DEU,2001,0.2,0.13333333333333333,0.1,13.0
GHA,2001,0.6333333333333333,0.5333333333333333,0.5,55.0
GRC,2001,0.3333333333333333,0.3333333333333333,0.13333333333333333,30.0
GRD,2001,0.13333333333333333,0.16666666666666666,0.36666666666666664,20.0
GTM,2001,0.43333333333333335,0.6333333333333333,0.43333333333333335,49.0
GIN,2001,0.9,0.8333333333333334,0.5333333333333333,71.0
GNB,2001,0.3333333333333333,0.8,0.7333333333333333,56.0
GUY,2001,0.16666666666666666,0.3333333333333333,0.23333333333333334,22.0
HTI,2001,0.5666666666666667,0.6666666666666666,0.5333333333333333,59.0
HND,2001,0.36666666666666664,0.6,0.4666666666666667,45.0
HKG,2001,0.0,0.0,0.0,-0.005360844874303439
HUN,2001,0.26666666666666666,0.4,0.2,28.0
ISL,2001,0.06666666666666667,0.06666666666666667,0.26666666666666666,12.0
IND,2001,0.3333333333333333,0.4666666666666667,0.36666666666666664,42.0
IDN,2001,0.5,0.3333333333333333,0.5333333333333333,47.0
IRN,2001,0.9333333333333333,0.9,0.4,72.0
IRQ,2001,1.0,1.0,1.0,100.0
IRL,2001,0.2,0.16666666666666666,0.23333333333333334,18.0
ISR,2001,0.36666666666666664,0.3333333333333333,0.13333333333333333,30.0
PSE,2001,0.7333333333333333,0.8666666666666667,0.4,70.0
ITA,2001,0.06666666666666667,0.4,0.4,27.0
JAM,2001,0.06666666666666667,0.13333333333333333,0.16666666666666666,11.0
JPN,2001,0.06666666666666667,0.36666666666666664,0.3333333333333333,23.0
JOR,2001,0.7666666666666667,0.7,0.4,60.0
KAZ,2001,0.8666666666666667,0.7666666666666667,0.5333333333333333,70.0
KEN,2001,0.6666666666666666,0.9,0.5666666666666667,70.0
KIR,2001,0.3,0.26666666666666666,0.13333333333333333,22.0
XKX,2001,0.0,0.0,0.0,0.700993575913003
KWT,2001,0.7,0.7333333333333333,0.13333333333333333,48.0
KGZ,2001,0.6666666666666666,0.7333333333333333,0.4666666666666667,61.0
LAO,2001,0.8666666666666667,0.8666666666666667,0.5333333333333333,69.0
LVA,2001,0.13333333333333333,0.3,0.3333333333333333,24.0
LBN,2001,0.7,0.7333333333333333,0.5666666666666667,61.0
LSO,2001,0.5666666666666667,0.5333333333333333,0.5666666666666667,52.0
LBR,2001,0.6666666666666666,0.6,0.8333333333333334,68.0
LBY,2001,1.0,1.0,1.0,90.0
LIE,2001,0.0,0.0,0.0,0.700993575913003
LTU,2001,0.16666666666666666,0.23333333333333334,0.26666666666666666,20.0
LUX,2001,0.06666666666666667,0.13333333333333333,0.13333333333333333,10.0
MKD,2001,0.4666666666666667,0.6,0.3333333333333333,44.0
MDG,2001,0.26666666666666666,0.5,0.3,32.0
MWI,2001,0.6333333333333333,0.5333333333333333,0.5,52.0
MYS,2001,0.7,0.9,0.5333333333333333,70.0
MDV,2001,0.9666666666666667,0.9,0.3,65.0
MLI,2001,0.4,0.16666666666666666,0.13333333333333333,22.0
MLT,2001,0.2,0.16666666666666666,0.1,14.0
MHL,2001,0.1,0.1,0.06666666666666667,8.0
MRT,2001,0.7333333333333333,0.8333333333333334,0.5333333333333333,67.0
MUS,2001,0.3,0.2,0.06666666666666667,17.0
MEX,2001,0.3333333333333333,0.5666666666666667,0.36666666666666664,46.0
FSM,2001,0.1,0.4,0.23333333333333334,22.0
MDA,2001,0.8333333333333334,0.5333333333333333,0.5333333333333333,59.0
MCO,2001,0.0,0.0,0.0,0.4316556129052742
MNG,2001,0.36666666666666664,0.3,0.26666666666666666,28.0
MNE,2001,0.0,0.0,0.0,0.700993575913003
MAR,2001,0.7333333333333333,0.5333333333333333,0.3333333333333333,53.0
MOZ,2001,0.5,0.5666666666666667,0.43333333333333335,48.0
MMR,2001,1.0,1.0,1.0,100.0
NAM,2001,0.2,0.7333333333333333,0.13333333333333333,34.0
NRU,2001,0.06666666666666667,0.23333333333333334,0.1,13.0
NPL,2001,0.7333333333333333,0.6,0.4666666666666667,57.0
NLD,2001,0.2,0.13333333333333333,0.13333333333333333,15.0
NZL,2001,0.1,0.1,0.06666666666666667,8.0
NIC,2001,0.36666666666666664,0.36666666666666664,0.6,40.0
NER,2001,0.6,0.7666666666666667,0.6666666666666666,62.0
NGA,2001,0.5333333333333333,0.36666666666666664,0.6,55.0
PRK,2001,1.0,1.0,1.0,100.0
NOR,2001,0.1,0.0,0.06666666666666667,5.0
OMN,2001,1.0,0.8666666666666667,0.5,71.0
PAK,2001,0.5,0.7333333333333333,0.5,57.0
PLW,2001,0.0,0.0,0.0,0.6618988631005323
PAN,2001,0.5,0.13333333333333333,0.36666666666666664,30.0
PNG,2001,0.3333333333333333,0.23333333333333334,0.36666666666666664,29.0
PRY,2001,0.5,0.6,0.4666666666666667,51.0
PER,2001,0.6666666666666666,0.5,0.43333333333333335,54.0
PHL,2001,0.2,0.4,0.23333333333333334,30.0
POL,2001,0.23333333333333334,0.2,0.2,19.0
PRT,2001,0.3,0.13333333333333333,0.13333333333333333,17.0
QAT,2001,0.5,0.9,0.6666666666666666,62.0
ROU,2001,0.3333333333333333,0.4666666666666667,0.5,44.0
RUS,2001,0.4666666666666667,0.6,0.6,60.0
RWA,2001,0.8333333333333334,0.9333333333333333,0.6333333333333333,72.0
KNA,2001,0.4,0.13333333333333333,0.06666666666666667,18.0
LCA,2001,0.2,0.16666666666666666,0.06666666666666667,13.0
VCT,2001,0.2,0.26666666666666666,0.06666666666666667,16.0
WSM,2001,0.13333333333333333,0.2,0.36666666666666664,21.0
SMR,2001,0.0,0.0,0.0,0.5145739527928299
STP,2001,0.4,0.26666666666666666,0.16666666666666666,25.0
SAU,2001,1.0,1.0,1.0,92.0
SEN,2001,0.43333333333333335,0.23333333333333334,0.4,34.0
SRB,2001,0.0,0.0,0.0,0.700993575913003
SCG,2001,0.6,0.5333333333333333,0.5333333333333333,56.0
SYC,2001,0.7,0.6666666666666666,0.3,51.0
SLE,2001,0.8333333333333334,0.8333333333333334,0.6,75.0
SGP,2001,0.8666666666666667,0.6666666666666666,0.7333333333333333,68.0
SVK,2001,0.36666666666666664,0.2,0.26666666666666666,26.0
SVN,2001,0.2,0.26666666666666666,0.23333333333333334,21.0
SLB,2001,0.16666666666666666,0.4,0.13333333333333333,22.0
SOM,2001,0.9,1.0,0.8666666666666667,86.0
SOM,2001,0.0,0.0,0.0,0.700993575913003
ZAF,2001,0.23333333333333334,0.3,0.2,23.0
KOR,2001,0.16666666666666666,0.4666666666666667,0.23333333333333334,27.0
SSD,2001,0.0,0.0,0.0,0.700993575913003
ESP,2001,0.16666666666666666,0.2,0.2,20.0
LKA,2001,0.7333333333333333,0.8666666666666667,0.5333333333333333,74.0
SDN,2001,1.0,1.0,0.6666666666666666,85.0
SUR,2001,0.3333333333333333,0.23333333333333334,0.3333333333333333,28.0
SWZ,2001,1.0,0.9666666666666667,0.43333333333333335,77.0
SWE,2001,0.13333333333333333,0.06666666666666667,0.13333333333333333,10.0
CHE,2001,0.13333333333333333,0.06666666666666667,0.06666666666666667,8.0
SYR,2001,1.0,0.9,0.4666666666666667,71.0
TWN,2001,0.16666666666666666,0.26666666666666666,0.26666666666666666,22.0
TJK,2001,0.7666666666666667,0.8,0.9,79.0
TZA,2001,0.7,0.5333333333333333,0.26666666666666666,49.0
THA,2001,0.4,0.3,0.23333333333333334,29.0
GMB,2001,0.8666666666666667,0.8333333333333334,0.5666666666666667,70.0
TLS,2001,0.2,0.2,0.3,21.0
TGO,2001,0.9,0.9,0.43333333333333335,72.0
TON,2001,0.4666666666666667,0.5,0.23333333333333334,36.0
TTO,2001,0.3333333333333333,0.3333333333333333,0.26666666666666666,28.0
TUN,2001,0.9333333333333333,0.9666666666666667,0.4,74.0
TUR,2001,0.7333333333333333,0.6666666666666666,0.36666666666666664,58.0
TKM,2001,1.0,1.0,0.8666666666666667,89.0
TUV,2001,0.0,0.0,0.0,0.700993575913003
UGA,2001,0.6,0.36666666666666664,0.3,40.0
UKR,2001,0.6,0.6333333333333333,0.5,60.0
ARE,2001,1.0,1.0,0.5333333333333333,76.0
GBR,2001,0.16666666666666666,0.16666666666666666,0.23333333333333334,17.0
USA,2001,0.06666666666666667,0.13333333333333333,0.23333333333333334,15.0
URY,2001,0.4,0.26666666666666666,0.3,30.0
UZB,2001,1.0,1.0,0.6666666666666666,84.0
VUT,2001,0.43333333333333335,0.4666666666666667,0.3333333333333333,37.0
VEN,2001,0.36666666666666664,0.36666666666666664,0.3333333333333333,34.0
VNM,2001,1.0,1.0,0.5,80.0
PSE,2001,0.0,0.0,0.0,0.904568197321737
YEM,2001,0.9,0.8666666666666667,0.4,69.0
ZMB,2001,0.6333333333333333,0.7666666666666667,0.5,62.0
ZWE,2001,0.7666666666666667,0.8333333333333334,0.5333333333333333,69.0
AFG,2002,0.0,0.0,0.0,2.064905981008451
ALB,2002,0.8,0.3,0.4,48.0
DZA,2002,0.7,0.65,0.5,62.0
AND,2002,0.0,0.0,0.0,0.9143042922560198
AGO,2002,0.7,0.825,0.8333333333333334,79.0
ATG,2002,0.4,0.4,0.5333333333333333,44.0
ARG,2002,0.3333333333333333,0.525,0.2,37.0
ARM,2002,0.7,0.65,0.43333333333333335,60.0
AUS,2002,0.0,0.075,0.23333333333333334,10.0
AUT,2002,0.3333333333333333,0.15,0.26666666666666666,24.0
AZE,2002,0.8666666666666667,0.7,0.7666666666666667,77.0
BHS,2002,0.1,0.05,0.1,8.0
BHR,2002,0.8666666666666667,0.6,0.8333333333333334,75.0
BGD,2002,0.5333333333333333,0.95,0.3,63.0
BRB,2002,0.03333333333333333,0.1,0.36666666666666664,16.0
BLR,2002,0.8666666666666667,0.775,0.8333333333333334,82.0
BEL,2002,0.06666666666666667,0.05,0.16666666666666666,9.0
BLZ,2002,0.36666666666666664,0.2,0.16666666666666666,24.0
BEN,2002,0.26666666666666666,0.3,0.3333333333333333,30.0
BTN,2002,0.8666666666666667,0.525,0.8333333333333334,72.0
BOL,2002,0.23333333333333334,0.35,0.13333333333333333,25.0
BIH,2002,0.26666666666666666,0.475,0.8666666666666667,53.0
BWA,2002,0.13333333333333333,0.45,0.26666666666666666,30.0
BRA,2002,0.3333333333333333,0.325,0.3,32.0
BRN,2002,0.8666666666666667,0.725,0.7666666666666667,78.0
BGR,2002,0.3,0.275,0.3,29.0
BFA,2002,0.3,0.4,0.4666666666666667,39.0
BDI,2002,0.8333333333333334,0.7,0.8,77.0
KHM,2002,0.8666666666666667,0.55,0.6666666666666666,68.0
CMR,2002,0.8666666666666667,0.575,0.6333333333333333,68.0
CAN,2002,0.03333333333333333,0.15,0.3,16.0
CPV,2002,0.26666666666666666,0.25,0.4,30.0
CAF,2002,0.8,0.575,0.7333333333333333,69.0
TCD,2002,0.8666666666666667,0.55,0.8666666666666667,74.0
CHL,2002,0.23333333333333334,0.225,0.2,22.0
CHN,2002,0.8666666666666667,0.775,0.7666666666666667,80.0
COL,2002,0.36666666666666664,0.75,0.6333333333333333,60.0
COM,2002,0.4,0.375,0.4666666666666667,41.0
COG,2002,0.6,0.45,0.5666666666666667,53.0
COD,2002,0.8666666666666667,0.85,0.8666666666666667,86.0
CRI,2002,0.23333333333333334,0.1,0.2,17.0
CIV,2002,0.7333333333333333,0.625,0.6333333333333333,66.0
XXC,2002,0.0,0.0,0.0,0.8922067368381477
HRV,2002,0.26666666666666666,0.3,0.43333333333333335,33.0
CUB,2002,0.8666666666666667,1.0,1.0,96.0
CYP,2002,0.06666666666666667,0.2,0.26666666666666666,18.0
CZE,2002,0.3333333333333333,0.15,0.3,25.0
DNK,2002,0.03333333333333333,0.025,0.23333333333333334,9.0
DJI,2002,0.8666666666666667,0.575,0.6,67.0
DMA,2002,0.0,0.15,0.3333333333333333,16.0
DOM,2002,0.16666666666666666,0.3,0.43333333333333335,30.0
ECU,2002,0.5,0.25,0.5,40.0
EGY,2002,0.8666666666666667,0.7,0.7666666666666667,77.0
SLV,2002,0.16666666666666666,0.55,0.26666666666666666,35.0
GNQ,2002,0.8666666666666667,0.725,0.8333333333333334,80.0
ERI,2002,0.8666666666666667,0.825,0.6666666666666666,79.0
EST,2002,0.06666666666666667,0.125,0.36666666666666664,18.0
ETH,2002,0.7666666666666667,0.5,0.6,61.0
FJI,2002,0.26666666666666666,0.275,0.4666666666666667,33.0
FIN,2002,0.03333333333333333,0.075,0.2,10.0
FRA,2002,0.06666666666666667,0.125,0.3333333333333333,17.0
GAB,2002,0.8666666666666667,0.275,0.5,52.0
GEO,2002,0.6666666666666666,0.45,0.5,53.0
DEU,2002,0.06666666666666667,0.2,0.16666666666666666,15.0
GHA,2002,0.13333333333333333,0.3,0.36666666666666664,27.0
GRC,2002,0.5333333333333333,0.15,0.26666666666666666,30.0
GRD,2002,0.13333333333333333,0.075,0.3,16.0
GTM,2002,0.5333333333333333,0.675,0.2,49.0
GIN,2002,0.8666666666666667,0.65,0.7333333333333333,74.0
GNB,2002,0.5,0.575,0.6,56.0
GUY,2002,0.16666666666666666,0.125,0.43333333333333335,23.0
HTI,2002,0.5666666666666667,0.9,0.6333333333333333,72.0
HND,2002,0.4666666666666667,0.425,0.4,43.0
HKG,2002,0.0,0.0,0.0,0.33567961017854486
HUN,2002,0.06666666666666667,0.2,0.43333333333333335,23.0
ISL,2002,0.0,0.05,0.2,8.0
IND,2002,0.5,0.4,0.36666666666666664,42.0
IDN,2002,0.6333333333333333,0.625,0.3,53.0
IRN,2002,0.8666666666666667,0.725,0.6666666666666666,75.0
IRQ,2002,1.0,1.0,0.8666666666666667,96.0
IRL,2002,0.16666666666666666,0.1,0.23333333333333334,16.0
ISR,2002,0.2,0.4,0.26666666666666666,30.0
PSE,2002,0.8666666666666667,0.9,0.7333333333333333,84.0
ITA,2002,0.06666666666666667,0.275,0.4666666666666667,27.0
JAM,2002,0.1,0.2,0.2,17.0
JPN,2002,0.03333333333333333,0.175,0.3,17.0
JOR,2002,0.9666666666666667,0.5,0.36666666666666664,60.0
KAZ,2002,0.8,0.55,0.7666666666666667,69.0
KEN,2002,0.8,0.525,0.7333333333333333,67.0
KIR,2002,0.13333333333333333,0.05,0.5,21.0
XKX,2002,0.0,0.0,0.0,1.0420340309658513
KWT,2002,0.7333333333333333,0.475,0.26666666666666666,49.0
KGZ,2002,0.8,0.55,0.7333333333333333,68.0
LAO,2002,0.8666666666666667,0.85,0.7333333333333333,82.0
LVA,2002,0.06666666666666667,0.175,0.3333333333333333,19.0
LBN,2002,0.8666666666666667,0.775,0.5666666666666667,74.0
LSO,2002,0.43333333333333335,0.375,0.6,46.0
LBR,2002,0.8666666666666667,0.775,0.6666666666666666,77.0
LBY,2002,0.8666666666666667,0.9,0.8666666666666667,88.0
LIE,2002,0.0,0.0,0.0,1.0420340309658513
LTU,2002,0.13333333333333333,0.175,0.26666666666666666,19.0
LUX,2002,0.1,0.1,0.23333333333333334,14.0
MKD,2002,0.36666666666666664,0.35,0.7,46.0
MDG,2002,0.1,0.35,0.4666666666666667,31.0
MWI,2002,0.6333333333333333,0.525,0.4666666666666667,54.0
MYS,2002,0.9333333333333333,0.6,0.6333333333333333,71.0
MDV,2002,0.7333333333333333,0.5,0.6333333333333333,61.0
MLI,2002,0.2,0.25,0.23333333333333334,23.0
MLT,2002,0.0,0.125,0.26666666666666666,13.0
MHL,2002,0.0,0.125,0.16666666666666666,10.0
MRT,2002,0.7666666666666667,0.45,0.6666666666666666,61.0
MUS,2002,0.16666666666666666,0.175,0.16666666666666666,17.0
MEX,2002,0.4666666666666667,0.5,0.2,40.0
FSM,2002,0.06666666666666667,0.05,0.5333333333333333,20.0
MDA,2002,0.7333333333333333,0.5,0.5666666666666667,59.0
MCO,2002,0.0,0.0,0.0,0.7726960679581225
MNG,2002,0.13333333333333333,0.3,0.5,31.0
MNE,2002,0.0,0.0,0.0,1.0420340309658513
MAR,2002,0.7333333333333333,0.55,0.4666666666666667,58.0
MOZ,2002,0.5666666666666667,0.35,0.5666666666666667,48.0
MMR,2002,1.0,1.0,0.8666666666666667,96.0
NAM,2002,0.1,0.475,0.4,34.0
NRU,2002,0.16666666666666666,0.3,0.3333333333333333,27.0
NPL,2002,0.7,0.6,0.5,60.0
NLD,2002,0.16666666666666666,0.1,0.2,15.0
NZL,2002,0.0,0.025,0.23333333333333334,8.0
NIC,2002,0.2,0.375,0.36666666666666664,32.0
NER,2002,0.6666666666666666,0.35,0.5,49.0
NGA,2002,0.5,0.6,0.6,57.0
PRK,2002,1.0,0.9,1.0,96.0
NOR,2002,0.2,0.025,0.06666666666666667,9.0
OMN,2002,0.8666666666666667,0.45,0.8,68.0
PAK,2002,0.5,0.65,0.5333333333333333,57.0
PLW,2002,0.0,0.0,0.0,1.0029393181533806
PAN,2002,0.4666666666666667,0.225,0.23333333333333334,30.0
PNG,2002,0.1,0.15,0.5666666666666667,26.0
PRY,2002,0.4,0.575,0.5333333333333333,51.0
PER,2002,0.26666666666666666,0.325,0.3,30.0
PHL,2002,0.1,0.4,0.36666666666666664,30.0
POL,2002,0.2,0.15,0.2,18.0
PRT,2002,0.1,0.125,0.23333333333333334,15.0
QAT,2002,0.4666666666666667,0.6,0.8,62.0
ROU,2002,0.36666666666666664,0.35,0.3333333333333333,35.0
RUS,2002,0.43333333333333335,0.75,0.5666666666666667,60.0
RWA,2002,0.8666666666666667,0.925,0.8,87.0
KNA,2002,0.13333333333333333,0.15,0.26666666666666666,18.0
LCA,2002,0.0,0.1,0.23333333333333334,11.0
VCT,2002,0.06666666666666667,0.175,0.23333333333333334,16.0
WSM,2002,0.13333333333333333,0.125,0.4666666666666667,23.0
SMR,2002,0.0,0.0,0.0,0.8556144078456782
STP,2002,0.03333333333333333,0.075,0.5,19.0
SAU,2002,0.8666666666666667,0.7,0.8666666666666667,80.0
SEN,2002,0.6333333333333333,0.35,0.2,39.0
SRB,2002,0.0,0.0,0.0,1.0420340309658513
SCG,2002,0.36666666666666664,0.5,0.4666666666666667,45.0
SYC,2002,0.8333333333333334,0.3,0.4666666666666667,51.0
SLE,2002,0.43333333333333335,0.7,0.7,62.0
SGP,2002,0.8666666666666667,0.55,0.6666666666666666,68.0
SVK,2002,0.3333333333333333,0.125,0.23333333333333334,22.0
SVN,2002,0.06666666666666667,0.125,0.43333333333333335,20.0
SLB,2002,0.1,0.15,0.5,24.0
SOM,2002,0.8666666666666667,0.9,0.8666666666666667,88.0
SOM,2002,0.0,0.0,0.0,1.0420340309658513
ZAF,2002,0.13333333333333333,0.225,0.3333333333333333,23.0
KOR,2002,0.1,0.275,0.5333333333333333,30.0
SSD,2002,0.0,0.0,0.0,1.0420340309658513
ESP,2002,0.03333333333333333,0.225,0.23333333333333334,17.0
LKA,2002,0.5666666666666667,0.725,0.5666666666666667,63.0
SDN,2002,0.8666666666666667,0.9,0.8333333333333334,87.0
SUR,2002,0.0,0.275,0.4666666666666667,25.0
SWZ,2002,0.8666666666666667,0.65,0.8333333333333334,77.0
SWE,2002,0.03333333333333333,0.05,0.16666666666666666,8.0
CHE,2002,0.03333333333333333,0.05,0.16666666666666666,8.0
SYR,2002,0.8,0.75,0.8,78.0
TWN,2002,0.26666666666666666,0.15,0.23333333333333334,21.0
TJK,2002,0.9666666666666667,0.675,0.8,80.0
TZA,2002,0.6,0.45,0.43333333333333335,49.0
THA,2002,0.3333333333333333,0.225,0.36666666666666664,30.0
GMB,2002,0.6,0.725,0.6,65.0
TLS,2002,0.2,0.225,0.2,21.0
TGO,2002,0.9333333333333333,0.525,0.6333333333333333,68.0
TON,2002,0.6,0.3,0.2,36.0
TTO,2002,0.13333333333333333,0.425,0.3,30.0
TUN,2002,0.8666666666666667,0.625,0.7333333333333333,73.0
TUR,2002,0.8666666666666667,0.575,0.3,58.0
TKM,2002,0.9333333333333333,0.825,1.0,91.0
TUV,2002,0.0,0.0,0.0,1.0420340309658513
UGA,2002,0.4666666666666667,0.375,0.43333333333333335,42.0
UKR,2002,0.7666666666666667,0.65,0.36666666666666664,60.0
ARE,2002,0.8666666666666667,0.575,0.8333333333333334,74.0
GBR,2002,0.13333333333333333,0.175,0.23333333333333334,18.0
USA,2002,0.1,0.15,0.23333333333333334,16.0
URY,2002,0.4666666666666667,0.2,0.1,25.0
UZB,2002,0.8666666666666667,0.9,0.7333333333333333,84.0
VUT,2002,0.13333333333333333,0.1,0.5333333333333333,24.0
VEN,2002,0.6333333333333333,0.375,0.3333333333333333,44.0
VNM,2002,1.0,0.75,0.7333333333333333,82.0
PSE,2002,0.0,0.0,0.0,1.2456086523745853
YEM,2002,0.9,0.575,0.5,65.0
ZMB,2002,0.7333333333333333,0.6,0.6333333333333333,65.0
ZWE,2002,0.8666666666666667,0.85,0.7666666666666667,83.0
AFG,2003,0.8,0.75,0.6666666666666666,74.0
ALB,2003,0.6666666666666666,0.45,0.4,50.0
DZA,2003,0.7,0.6,0.5666666666666667,62.0
AND,2003,0.03333333333333333,0.025,0.2,8.0
AGO,2003,0.6666666666666666,0.75,0.7333333333333333,72.0
ATG,2003,0.4,0.4,0.5666666666666667,45.0
ARG,2003,0.36666666666666664,0.4,0.4,39.0
ARM,2003,0.7666666666666667,0.65,0.5333333333333333,65.0
AUS,2003,0.1,0.125,0.2,14.0
AUT,2003,0.36666666666666664,0.15,0.2,23.0
AZE,2003,0.7333333333333333,0.7,0.7666666666666667,73.0
BHS,2003,0.1,0.075,0.16666666666666666,11.0
BHR,2003,0.6666666666666666,0.625,0.7666666666666667,68.0
BGD,2003,0.5666666666666667,0.775,0.5666666666666667,65.0
BRB,2003,0.03333333333333333,0.1,0.3,14.0
BLR,2003,0.9,0.8,0.7666666666666667,82.0
BEL,2003,0.1,0.025,0.16666666666666666,9.0
BLZ,2003,0.36666666666666664,0.2,0.13333333333333333,23.0
BEN,2003,0.23333333333333334,0.275,0.3333333333333333,28.0
BTN,2003,0.8666666666666667,0.625,0.6333333333333333,70.0
BOL,2003,0.26666666666666666,0.35,0.26666666666666666,30.0
BIH,2003,0.26666666666666666,0.5,0.7,49.0
BWA,2003,0.2,0.325,0.36666666666666664,30.0
BRA,2003,0.36666666666666664,0.45,0.3,38.0
BRN,2003,0.9333333333333333,0.65,0.7333333333333333,76.0
BGR,2003,0.3333333333333333,0.2,0.4,30.0
BFA,2003,0.3,0.425,0.43333333333333335,39.0
BDI,2003,0.7,0.8,0.7666666666666667,76.0
KHM,2003,0.6333333333333333,0.525,0.8,64.0
CMR,2003,0.8333333333333334,0.55,0.6,65.0
CAN,2003,0.06666666666666667,0.175,0.26666666666666666,17.0
CPV,2003,0.26666666666666666,0.275,0.36666666666666664,30.0
CAF,2003,0.6666666666666666,0.7,0.6333333333333333,67.0
