BFA,2006,3.801490784
BFA,2007,4.017130375
BFA,2008,3.846438885
BFA,2010,4.035560608
BFA,2011,4.785367489
BFA,2012,3.95500803
BFA,2013,3.325949669
BFA,2014,3.481347799
BFA,2015,4.418930054
BFA,2016,4.205634594
BFA,2017,4.646891117
BFA,2018,4.92723608
BDI,2008,3.563227654
BDI,2009,3.791680813
BDI,2011,3.705894232
BDI,2014,2.904535055
BDI,2018,3.775283098
KHM,2006,3.568744659
KHM,2007,4.15597105
KHM,2008,4.462163925
KHM,2009,4.110625744
KHM,2010,4.141072273
KHM,2011,4.161225319
KHM,2012,3.898706913
KHM,2013,3.674466848
KHM,2014,3.88330555
KHM,2015,4.162164688
KHM,2016,4.461259365
KHM,2017,4.585842133
KHM,2018,5.121837616
CMR,2006,3.851072073
CMR,2007,4.349939346
CMR,2008,4.291800499
CMR,2009,4.741408348
CMR,2010,4.554256916
CMR,2011,4.433885098
CMR,2012,4.244634151
CMR,2013,4.271038055
CMR,2014,4.240441322
CMR,2015,5.037964821
CMR,2016,4.816232204
CMR,2017,5.07405138
CMR,2018,5.250737667
CAN,2005,7.418048382
CAN,2007,7.481752872
CAN,2008,7.485603809
CAN,2009,7.48782444
CAN,2010,7.650346279
CAN,2011,7.426053524
CAN,2012,7.415144444
CAN,2013,7.593793869
CAN,2014,7.30425787
CAN,2015,7.412772655
CAN,2016,7.244845867
CAN,2017,7.414868355
CAN,2018,7.175496578
CAF,2007,4.160129547
CAF,2010,3.567892551
CAF,2011,3.677826405
CAF,2016,2.693061113
CAF,2017,3.475862026
TCD,2006,3.434800625
TCD,2007,4.141326904
TCD,2008,4.632468224
TCD,2009,3.639445066
TCD,2010,3.742871046
TCD,2011,4.393482208
TCD,2012,4.03297472
TCD,2013,3.507663012
TCD,2014,3.460182905
TCD,2015,4.322675228
TCD,2016,4.029350281
TCD,2017,4.558937073
TCD,2018,4.486325264
CHL,2006,6.062851906
CHL,2007,5.697929859
CHL,2008,5.789438725
CHL,2009,6.493686199
CHL,2010,6.63565588
CHL,2011,6.526334763
CHL,2012,6.599128723
CHL,2013,6.74015379
CHL,2014,6.844238281
CHL,2015,6.532749653
CHL,2016,6.579056263
CHL,2017,6.320119381
CHL,2018,6.436220646
CHN,2006,4.560495377
CHN,2007,4.86286211
CHN,2008,4.84629488
CHN,2009,4.454360962
CHN,2010,4.652736664
CHN,2011,5.037207603
CHN,2012,5.094917297
CHN,2013,5.241090298
CHN,2014,5.195619106
CHN,2015,5.303877831
CHN,2016,5.32495594
CHN,2017,5.099061489
CHN,2018,5.131433964
COL,2006,6.024942875
COL,2007,6.138411522
COL,2008,6.168395042
COL,2009,6.271604538
COL,2010,6.40811348
COL,2011,6.463952541
COL,2012,6.374879837
COL,2013,6.606550694
COL,2014,6.44878912
COL,2015,6.387571812
COL,2016,6.233715057
COL,2017,6.157341957
COL,2018,5.983512402
COM,2009,3.47602725
COM,2010,3.81219101
COM,2011,3.838485956
COM,2012,3.955640316
COM,2018,3.972819567
COG,2008,3.819792271
COG,2011,4.509824276
COG,2012,3.919341803
COG,2013,3.954950571
COG,2014,4.05601263
COG,2015,4.690830231
COG,2016,4.119493484
COG,2017,4.883991241
COG,2018,5.490214348
CRI,2006,7.082465172
CRI,2007,7.432132244
CRI,2008,6.850679874
CRI,2009,7.614928722
CRI,2010,7.271053791
CRI,2011,7.228888512
CRI,2012,7.272250175
CRI,2013,7.158000469
CRI,2014,7.247086048
CRI,2015,6.854004383
CRI,2016,7.135617733
CRI,2017,7.22518158
CRI,2018,7.141074657
CIV,2009,4.197181702
CIV,2013,3.739365578
CIV,2014,3.570368528
CIV,2015,4.445038795
CIV,2016,4.542545795
CIV,2017,5.037734985
CIV,2018,5.26837492
HRV,2007,5.820907593
HRV,2009,5.433319569
HRV,2010,5.595575333
HRV,2011,5.385372639
HRV,2012,6.027634621
HRV,2013,5.885462761
HRV,2014,5.380692482
HRV,2015,5.205438137
HRV,2016,5.416875362
HRV,2017,5.343165874
HRV,2018,5.536271095
CUB,2006,5.417868614
CYP,2006,6.237958431
CYP,2009,6.833477497
CYP,2010,6.386546135
CYP,2011,6.689608574
CYP,2012,6.180507183
CYP,2013,5.438952446
CYP,2014,5.627123833
CYP,2015,5.439161301
CYP,2016,5.794618607
CYP,2017,6.062051296
CYP,2018,6.276443005
CZE,2005,6.439256668
CZE,2007,6.500194073
CZE,2010,6.249617577
CZE,2011,6.331490993
CZE,2012,6.334149361
CZE,2013,6.697655678
CZE,2014,6.483729839
CZE,2015,6.608017445
CZE,2016,6.735627174
CZE,2017,6.789567947
CZE,2018,7.034165382
COD,2009,3.983848572
COD,2011,4.516963959
COD,2012,4.63922739
COD,2013,4.497477055
COD,2014,4.414299965
COD,2015,3.902741671
COD,2016,4.521935463
COD,2017,4.311033249
DNK,2005,8.01893425
DNK,2007,7.834233284
DNK,2008,7.970891953
DNK,2009,7.683358669
DNK,2010,7.770515442
DNK,2011,7.78823185
DNK,2012,7.519909382
DNK,2013,7.588606834
DNK,2014,7.507559299
DNK,2015,7.514424801
DNK,2016,7.55778265
DNK,2017,7.593702316
DNK,2018,7.648785591
DJI,2008,5.009330273
DJI,2009,4.905925274
DJI,2010,5.005810738
DJI,2011,4.369193554
DOM,2006,5.087967873
DOM,2007,5.081305981
DOM,2008,4.84230566
DOM,2009,5.431613922
DOM,2010,4.735021114
DOM,2011,5.396535397
DOM,2012,4.753311157
DOM,2013,5.015515327
DOM,2014,5.387331963
DOM,2015,5.061862469
DOM,2016,5.238698483
DOM,2017,5.605202675
DOM,2018,5.433215618
ECU,2006,5.02419138
ECU,2007,4.995875359
ECU,2008,5.296513081
ECU,2009,6.021803379
ECU,2010,5.838051319
ECU,2011,5.795088291
ECU,2012,5.960716248
ECU,2013,6.019206047
ECU,2014,5.945851803
ECU,2015,5.964075089
ECU,2016,6.115437508
ECU,2017,5.839518547
ECU,2018,6.128010273
EGY,2005,5.167754173
EGY,2007,5.540510654
EGY,2008,4.631741047
EGY,2009,5.066164494
EGY,2010,4.668916225
EGY,2011,4.174158573
EGY,2012,4.204156876
EGY,2013,3.558520317
EGY,2014,4.885072708
EGY,2015,4.762538433
EGY,2016,4.556740761
EGY,2017,3.929344177
EGY,2018,4.005450726
SLV,2006,5.700929642
SLV,2007,5.295535088
SLV,2008,5.191493988
SLV,2009,6.839087009
SLV,2010,6.739911079
SLV,2011,4.741294861
SLV,2012,5.934371471
SLV,2013,6.325063229
SLV,2014,5.856523514
SLV,2015,6.018496037
SLV,2016,6.139824867
SLV,2017,6.339318275
SLV,2018,6.276246071
EST,2006,5.371054649
EST,2007,5.332044125
EST,2008,5.451937675
EST,2009,5.137738705
EST,2011,5.486819744
EST,2012,5.363927841
EST,2013,5.367445946
EST,2014,5.55598259
EST,2015,5.628908634
EST,2016,5.649675369
EST,2017,5.938395977
EST,2018,6.091302395
ETH,2012,4.561168671
ETH,2013,4.44482708
ETH,2014,4.506646633
ETH,2015,4.573154926
ETH,2016,4.297848701
ETH,2017,4.180315495
ETH,2018,4.379262447
FIN,2006,7.672449112
FIN,2008,7.67062664
FIN,2010,7.393264294
FIN,2011,7.354225159
FIN,2012,7.420209408
FIN,2013,7.444635868
FIN,2014,7.384571075
FIN,2015,7.447925568
FIN,2016,7.659843445
FIN,2017,7.788251877
FIN,2018,7.85810709
FRA,2005,7.093392849
FRA,2006,6.582700253
FRA,2008,7.008064747
FRA,2009,6.283498287
FRA,2010,6.797901154
FRA,2011,6.959185123
FRA,2012,6.649365425
FRA,2013,6.66712141
FRA,2014,6.466867924
FRA,2015,6.357625008
FRA,2016,6.475208759
FRA,2017,6.635222435
FRA,2018,6.665903568
GAB,2011,4.255400658
GAB,2012,3.97205925
GAB,2013,3.800287008
GAB,2014,3.918073177
GAB,2015,4.66101265
GAB,2016,4.831764221
GAB,2017,4.782382965
GAB,2018,4.783009052
GMB,2017,4.117938995
GMB,2018,4.922099113
GEO,2006,3.675108433
GEO,2007,3.707194567
GEO,2008,4.15609026
GEO,2009,3.800639153
GEO,2010,4.101837158
GEO,2011,4.203030586
GEO,2012,4.254445553
GEO,2013,4.348920822
GEO,2014,4.287508011
GEO,2015,4.121940613
GEO,2016,4.448386192
GEO,2017,4.45077467
GEO,2018,4.659097195
DEU,2005,6.619549751
DEU,2007,6.416819572
DEU,2008,6.521790028
DEU,2009,6.64149332
DEU,2010,6.724531174
DEU,2011,6.621312141
DEU,2012,6.702362061
DEU,2013,6.965125084
DEU,2014,6.984214306
DEU,2015,7.037137508
DEU,2016,6.873763084
DEU,2017,7.074324608
DEU,2018,7.118364334
GHA,2006,4.535019875
GHA,2007,5.220148087
GHA,2008,4.965134621
GHA,2009,4.197695732
GHA,2010,4.606251717
GHA,2011,5.608199596
GHA,2012,5.057261944
GHA,2013,4.965053082
GHA,2014,3.860351086
GHA,2015,3.985916138
GHA,2016,4.514411449
GHA,2017,5.481310844
GRC,2005,6.006309986
GRC,2007,6.646961212
GRC,2009,6.038574696
GRC,2010,5.839558601
GRC,2011,5.372039795
GRC,2012,5.096354008
GRC,2013,4.720251083
GRC,2014,4.75623703
GRC,2015,5.622519016
GRC,2016,5.302619457
GRC,2017,5.14824152
GRC,2018,5.40928936
GTM,2006,5.901429176
GTM,2007,6.329581261
GTM,2008,6.414494514
GTM,2009,6.451916218
GTM,2010,6.289748669
GTM,2011,5.743353844
GTM,2012,5.855717182
GTM,2013,5.984601498
GTM,2014,6.536030769
GTM,2015,6.464986801
GTM,2016,6.358916283
GTM,2017,6.325118542
GTM,2018,6.626591682
GIN,2011,4.044569492
GIN,2012,3.651554823
GIN,2013,3.901793003
GIN,2014,3.4124825
GIN,2015,3.504693508
GIN,2016,3.602854729
GIN,2017,4.873722553
GIN,2018,5.25222683
GUY,2007,5.992826462
HTI,2006,3.754156113
HTI,2008,3.846329212
HTI,2010,3.76599884
HTI,2011,4.844573975
HTI,2012,4.413475037
HTI,2013,4.62196207
HTI,2014,3.888778448
HTI,2015,3.569762468
HTI,2016,3.352300167
HTI,2017,3.823865652
HTI,2018,3.614928007
HND,2006,5.396519661
HND,2007,5.09715414
HND,2008,5.420331001
HND,2009,6.033189297
HND,2010,5.866131306
HND,2011,4.961031437
HND,2012,4.602218151
HND,2013,4.713358402
HND,2014,5.055726051
HND,2015,4.845436573
HND,2016,5.648154736
HND,2017,6.019985676
HND,2018,5.908423901
HKG,2006,5.511187077
HKG,2008,5.137261868
HKG,2009,5.397055626
HKG,2010,5.642834663
HKG,2011,5.474010944
HKG,2012,5.483764648
HKG,2014,5.458050728
HKG,2016,5.498420715
HKG,2017,5.362474918
HUN,2005,5.193933487
HUN,2007,4.953917027
HUN,2009,4.894600391
HUN,2010,4.725132465
HUN,2011,4.917602539
HUN,2012,4.683358192
HUN,2013,4.914466858
HUN,2014,5.18056345
HUN,2015,5.34438324
HUN,2016,5.448901653
HUN,2017,6.065038681
ISL,2008,6.888284206
ISL,2012,7.590660095
ISL,2013,7.501394272
ISL,2015,7.498070717
ISL,2016,7.510034561
ISL,2017,7.476213932
IND,2006,5.348258972
IND,2007,5.02679348
IND,2008,5.145833015
IND,2009,4.521517754
IND,2010,4.989277363
IND,2011,4.634871483
IND,2012,4.720146656
IND,2013,4.427788734
IND,2014,4.424379349
IND,2015,4.342079163
IND,2016,4.179177284
IND,2017,4.046111107
IND,2018,3.818068743
IDN,2006,4.946978092
IDN,2007,5.101213932
IDN,2008,4.815309525
IDN,2009,5.472361088
IDN,2010,5.457299232
IDN,2011,5.172608376
IDN,2012,5.36777401
IDN,2013,5.292237759
IDN,2014,5.597375393
IDN,2015,5.04279995
IDN,2016,5.136325359
IDN,2017,5.098401546
IDN,2018,5.340295792
IRN,2005,5.308190346
IRN,2007,5.336371422
IRN,2008,5.128988266
IRN,2011,4.767507076
IRN,2012,4.608927727
IRN,2013,5.139579296
IRN,2014,4.682224274
IRN,2015,4.749955654
IRN,2016,4.652730942
IRN,2017,4.716783047
IRN,2018,4.278117657
IRQ,2008,4.589844704
IRQ,2009,4.775316715
IRQ,2010,5.065462112
IRQ,2011,4.725366116
IRQ,2012,4.659508705
IRQ,2013,4.725017071
IRQ,2014,4.541502476
IRQ,2015,4.493377209
IRQ,2016,4.412537098
IRQ,2017,4.462399006
IRL,2006,7.144246578
IRL,2008,7.568029881
IRL,2009,7.045911312
IRL,2010,7.257389545
IRL,2011,7.006904125
IRL,2012,6.964645386
IRL,2013,6.760085106
IRL,2014,7.018379211
IRL,2015,6.830125332
IRL,2016,7.04073143
IRL,2017,7.060155392
IRL,2018,6.962335587
ISR,2006,7.173417091
ISR,2007,6.841114998
ISR,2008,7.261261463
ISR,2009,7.352979183
ISR,2010,7.358916283
ISR,2011,7.433147907
ISR,2012,7.110854626
ISR,2013,7.320563316
ISR,2014,7.400570393
ISR,2015,7.07941103
ISR,2016,7.159010887
ISR,2017,7.331036091
ISR,2018,6.92717886
ITA,2005,6.853783607
ITA,2007,6.574412346
ITA,2008,6.779774189
ITA,2009,6.333800316
ITA,2010,6.354238033
ITA,2011,6.057086468
ITA,2012,5.839313984
ITA,2013,6.009373665
ITA,2014,6.026585102
ITA,2015,5.847683907
ITA,2016,5.95452404
ITA,2017,6.198870182
ITA,2018,6.516526699
JAM,2006,6.207881927
JAM,2011,5.374446392
JAM,2013,5.708886623
JAM,2014,5.310538769
JAM,2017,5.889759064
JPN,2005,6.515817165
JPN,2007,6.238197803
JPN,2008,5.91067934
JPN,2009,5.844999313
JPN,2010,6.056752682
JPN,2011,6.262793541
JPN,2012,5.968216419
JPN,2013,5.959361553
JPN,2014,5.922620773
JPN,2015,5.879684448
JPN,2016,5.954650879
JPN,2017,5.910676479
JPN,2018,5.793575287
JOR,2005,6.294660091
JOR,2007,5.59805727
JOR,2008,4.930058002
JOR,2009,5.999859333
JOR,2010,5.569942474
JOR,2011,5.539327621
JOR,2012,5.131996155
JOR,2013,5.171952724
JOR,2014,5.333021641
JOR,2015,5.404593468
JOR,2016,5.27128458
JOR,2017,4.808082581
JOR,2018,4.638933659
KAZ,2006,5.475948334
KAZ,2007,5.718553543
KAZ,2008,5.886419773
KAZ,2009,5.382563114
KAZ,2010,5.514286518
KAZ,2011,5.735662937
KAZ,2012,5.759469509
KAZ,2013,5.835483074
KAZ,2014,5.970097542
KAZ,2015,5.949995041
KAZ,2016,5.533551693
KAZ,2017,5.882351398
KAZ,2018,6.00763607
KEN,2006,4.223234177
KEN,2007,4.575657845
KEN,2008,4.015274525
KEN,2009,4.270434856
KEN,2010,4.255859375
KEN,2011,4.405310154
KEN,2012,4.547335148
KEN,2013,3.795383215
KEN,2014,4.904579639
KEN,2015,4.357617855
KEN,2016,4.396127701
KEN,2017,4.475654125
KEN,2018,4.655702591
OWID_KOS,2007,5.103906155
OWID_KOS,2008,5.521659851
OWID_KOS,2009,5.891432762
OWID_KOS,2010,5.17660141
OWID_KOS,2011,4.859501839
OWID_KOS,2012,5.639588356
OWID_KOS,2013,6.125758171
OWID_KOS,2014,5.000375271
OWID_KOS,2015,5.077460766
OWID_KOS,2016,5.759412289
OWID_KOS,2017,6.149199963
OWID_KOS,2018,6.391825676
KWT,2006,6.075547218
KWT,2009,6.585246086
KWT,2010,6.798151016
KWT,2011,6.377699375
KWT,2012,6.221094608
KWT,2013,6.480031013
KWT,2014,6.180138588
KWT,2015,6.146031857
KWT,2016,5.947194576
KWT,2017,6.093905449
KGZ,2006,4.641398907
KGZ,2007,4.697761536
KGZ,2008,4.736588001
KGZ,2009,5.06905365
KGZ,2010,4.996410847
KGZ,2011,4.921049118
KGZ,2012,5.207785606
KGZ,2013,5.40242672
KGZ,2014,5.252192974
KGZ,2015,4.905375957
KGZ,2016,4.856534004
KGZ,2017,5.629536629
KGZ,2018,5.297383308
LAO,2006,5.076225758
LAO,2007,5.363854885
LAO,2008,5.044098854
LAO,2011,4.703749657
LAO,2012,4.876084805
LAO,2017,4.623140812
LAO,2018,4.85940218
LVA,2006,4.70950222
LVA,2007,4.666971684
LVA,2008,5.145375252
LVA,2009,4.668910503
LVA,2011,4.966811657
LVA,2012,5.125025272
LVA,2013,5.069770336
LVA,2014,5.729115486
LVA,2015,5.880597591
LVA,2016,5.940446377
LVA,2017,5.977817535
LVA,2018,5.901154041
LBN,2005,5.49124527
LBN,2006,4.653103828
LBN,2008,4.594851017
LBN,2009,5.205998898
LBN,2010,5.031899452
LBN,2011,5.187571526
LBN,2012,4.572566986
LBN,2013,4.983288765
LBN,2014,5.233025551
LBN,2015,5.171971321
LBN,2016,5.27072382
LBN,2017,5.153989792
LBN,2018,5.167186737
LSO,2011,4.89751482
LSO,2016,3.808204889
LSO,2017,3.795300722
LBR,2007,3.701401234
LBR,2008,4.221354008
LBR,2010,4.196063042
LBR,2014,4.571419239
LBR,2015,2.701591253
LBR,2016,3.354676008
LBR,2017,4.424490929
LBR,2018,4.134852886
LBY,2012,5.754394054
LBY,2015,5.615404606
LBY,2016,5.43358326
LBY,2017,5.646852493
LBY,2018,5.493977547
LTU,2006,5.954442978
LTU,2007,5.80828476
LTU,2008,5.553925991
LTU,2009,5.466920853
LTU,2010,5.065824986
LTU,2011,5.43243742
LTU,2012,5.771037102
LTU,2013,5.595689297
LTU,2014,6.125723839
LTU,2015,5.711378098
LTU,2016,5.865552425
LTU,2017,6.272940636
LTU,2018,6.308878899
LUX,2009,6.957920074
LUX,2010,7.097251892
LUX,2011,7.101400375
LUX,2012,6.964097023
LUX,2013,7.130809307
LUX,2014,6.89112711
LUX,2015,6.701571465
LUX,2016,6.967340946
LUX,2017,7.061380863
LUX,2018,7.242630959
MKD,2007,4.493598461
MKD,2009,4.428021908
MKD,2010,4.180202007
MKD,2011,4.898180008
MKD,2012,4.639647484
MKD,2013,5.186190605
MKD,2014,5.203825951
MKD,2015,4.975589752
MKD,2016,5.34574604
MKD,2017,5.233866692
MKD,2018,5.239834785
MDG,2006,3.979751348
MDG,2008,4.640079021
MDG,2011,4.381415367
MDG,2012,3.550609589
MDG,2013,3.815607071
MDG,2014,3.675626993
MDG,2015,3.592514038
MDG,2016,3.663085938
MDG,2017,4.078620434
MDG,2018,4.070586681
MWI,2006,3.829868078
MWI,2007,4.89103651
MWI,2009,5.148239613
MWI,2011,3.946062565
MWI,2012,4.279269695
MWI,2013,4.035084248
MWI,2014,4.563080311
MWI,2015,3.86763835
MWI,2016,3.476492643
MWI,2017,3.416862965
MWI,2018,3.334633589
MYS,2006,6.011716843
MYS,2007,6.238904476
MYS,2008,5.806781769
MYS,2009,5.384701729
MYS,2010,5.580281734
MYS,2011,5.786367416
MYS,2012,5.914283752
MYS,2013,5.770199776
MYS,2014,5.962921619
MYS,2015,6.322121143
MYS,2018,5.338817596
MLI,2006,4.014075756
MLI,2008,4.114664078
MLI,2009,3.976598501
MLI,2010,3.762305021
MLI,2011,4.666832924
MLI,2012,4.313016891
MLI,2013,3.676277161
MLI,2014,3.974714279
MLI,2015,4.582098484
MLI,2016,4.016027927
MLI,2017,4.741850376
MLI,2018,4.415729523
MLT,2009,6.32763958
MLT,2010,5.77387476
MLT,2011,6.154718399
MLT,2012,5.962872028
MLT,2013,6.379924774
MLT,2014,6.45211792
MLT,2015,6.61339426
MLT,2016,6.590842247
MLT,2017,6.675665855
MLT,2018,6.909710884
MRT,2007,4.149043083
MRT,2008,4.248075008
MRT,2009,4.500431538
MRT,2010,4.772306919
MRT,2011,4.784804344
MRT,2012,4.673203945
MRT,2013,4.199015141
MRT,2014,4.482805252
MRT,2015,3.922664165
MRT,2016,4.472149372
MRT,2017,4.678159714
MRT,2018,4.313615322
MUS,2011,5.477073193
MUS,2014,5.647779942
MUS,2016,5.610003471
MUS,2017,6.174117565
MUS,2018,5.88174057
MEX,2005,6.580657959
MEX,2007,6.525378227
MEX,2008,6.829036236
MEX,2009,6.962819099
MEX,2010,6.802388668
MEX,2011,6.909515381
MEX,2012,7.320185184
MEX,2013,7.442546368
MEX,2014,6.679831028
MEX,2015,6.236287117
MEX,2016,6.824172974
MEX,2017,6.410299301
MEX,2018,6.549578667
MDA,2006,5.102071285
MDA,2007,4.774918079
MDA,2008,5.502756119
MDA,2009,5.554374218
MDA,2010,5.589736462
MDA,2011,5.792262554
MDA,2012,5.995712757
MDA,2013,5.75605917
MDA,2014,5.917058468
MDA,2015,6.017472267
MDA,2016,5.577784061
MDA,2017,5.325530529
MDA,2018,5.682277203
MNG,2007,4.609059334
MNG,2008,4.493010044
MNG,2010,4.585523605
MNG,2011,5.031173706
MNG,2012,4.885150433
MNG,2013,4.912928104
MNG,2014,4.824834824
MNG,2015,4.982719898
MNG,2016,5.056999683
MNG,2017,5.333850384
MNG,2018,5.464622974
MNE,2007,5.196315289
MNE,2009,4.8010602
MNE,2010,5.455030441
MNE,2011,5.223116875
MNE,2012,5.218724251
MNE,2013,5.074341774
MNE,2014,5.282720566
MNE,2015,5.124921322
MNE,2016,5.304066181
MNE,2017,5.614798546
MNE,2018,5.650189877
MAR,2010,4.383247375
MAR,2011,5.084972858
MAR,2012,4.969656467
MAR,2013,5.142160416
MAR,2015,5.163156986
MAR,2016,5.38630724
MAR,2017,5.312482834
MAR,2018,4.896791935
MOZ,2006,4.594879627
MOZ,2007,4.832634926
MOZ,2008,4.65358305
MOZ,2011,4.971111774
MOZ,2015,4.549767494
MOZ,2017,4.279863358
MOZ,2018,4.653713703
MMR,2012,4.438939571
MMR,2013,4.175670624
MMR,2014,4.786247253
MMR,2015,4.223846436
MMR,2016,4.623119831
MMR,2017,4.154341698
MMR,2018,4.410633087
NAM,2007,4.885587215
NAM,2014,4.573991299
NAM,2017,4.441306114
NAM,2018,4.834087849
NPL,2006,4.566594601
NPL,2007,4.74828434
NPL,2008,4.440526485
NPL,2009,4.91686821
NPL,2010,4.349675179
NPL,2011,3.809444666
NPL,2012,4.233244896
NPL,2013,4.604576588
NPL,2014,4.975014687
NPL,2015,4.812436581
NPL,2016,5.099539757
NPL,2017,4.736692429
NPL,2018,4.910086632
NLD,2005,7.463979244
NLD,2007,7.451879501
NLD,2008,7.631011963
NLD,2010,7.501875877
NLD,2011,7.563797951
NLD,2012,7.470715523
NLD,2013,7.406550407
NLD,2014,7.32118845
NLD,2015,7.324437141
NLD,2016,7.540877342
